user_id_1,user_id_2,country,region,city,cap,latitude,longitude
L-64447,L-332686,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-674638,L-403165,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-231319,L-525099,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-248477,L-402024,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-592925,L-451882,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-465317,L-597062,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-832700,L-304287,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-691399,L-518080,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-228517,L-683534,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-835613,L-389900,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-539370,L-591913,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-671318,L-371255,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-217440,L-359060,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-976668,L-110359,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-154115,L-950126,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-503506,L-317908,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-66675,L-72865,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-314001,L-798548,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-352369,L-192576,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-905507,L-673512,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-858052,L-969297,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-815570,L-976098,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-179587,L-120059,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-466892,L-747407,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-407818,L-325770,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-41103,L-585034,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-339396,L-433402,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-114081,L-380054,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-178818,L-351327,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-740808,L-97789,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-683701,L-92098,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-82553,L-665905,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-453051,L-898984,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-220674,L-220748,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-565367,L-374405,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-934537,L-657168,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-608965,L-914134,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-371192,L-204734,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-203530,L-837765,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-334540,L-366114,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-492830,L-560057,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-510793,L-477659,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-905786,L-615196,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-714481,L-889384,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-936081,L-448792,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-797768,L-86391,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-995568,L-222524,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-464889,L-342928,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-819236,L-517287,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-701166,L-971810,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-764236,L-682445,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-265043,L-244276,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-103696,L-176100,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-664789,L-357635,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-705354,L-180979,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-212254,L-840872,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-860943,L-747578,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-800618,L-10319,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-937391,L-505736,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-107340,L-582146,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-212223,L-633984,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-397019,L-121180,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-618192,L-154272,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-415262,L-540912,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-659550,L-159836,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-435827,L-440097,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-488007,L-6215,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-197947,L-448501,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-323409,L-433264,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-633234,L-32640,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-296811,L-445180,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-162884,L-20076,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-232062,L-853670,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-307458,L-536043,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-967718,L-412953,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-656105,L-475762,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-705786,L-93295,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-623198,L-311113,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-331260,L-184410,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-49734,L-275787,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-729814,L-612575,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-415829,L-450316,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-79986,L-770749,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-736567,L-787276,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-318310,L-779742,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-899819,L-802316,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-412410,L-325995,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-260707,L-551271,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-723479,L-106132,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-294102,L-657560,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-775784,L-753783,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-447771,L-577734,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-49454,L-285391,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-986587,L-30765,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-768794,L-777991,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-266084,L-914668,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-582778,L-435980,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-915046,L-807176,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-445001,L-310524,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-226597,L-108962,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-868702,L-836945,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-480624,L-108931,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-402994,L-711634,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-714165,L-255836,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-649155,L-802708,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-770406,L-172686,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-307615,L-673667,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-774743,L-919635,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-422330,L-12514,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-419279,L-688328,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-417187,L-226182,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-776707,L-826510,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-36557,L-749680,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-965409,L-236223,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-273038,L-546618,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-255964,L-325021,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-175232,L-256678,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-878507,L-851058,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-460272,L-715424,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-559767,L-968257,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-564841,L-680844,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-937824,L-916276,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-528810,L-115808,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-85588,L-546260,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-220846,L-291110,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-923199,L-979628,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-628236,L-692845,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-346246,L-37011,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-416601,L-894901,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-266043,L-432155,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-93606,L-114370,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-481117,L-575518,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-983235,L-107673,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-93667,L-681913,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-385413,L-694959,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-516720,L-87597,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-911554,L-890556,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-277133,L-63692,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-485183,L-455583,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-862504,L-953567,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-393201,L-927775,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-624281,L-694651,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-719985,L-72192,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-839275,L-351102,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-174844,L-222163,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-417432,L-918059,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-162301,L-514063,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-576587,L-897327,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-372900,L-649597,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-16763,L-844761,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-489022,L-599503,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-188435,L-867991,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-123992,L-915440,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-282359,L-226971,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-646003,L-854134,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-769453,L-893005,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-51675,L-913635,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-789680,L-947958,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-505890,L-623136,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-85357,L-528620,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-608147,L-156389,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-844472,L-534492,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-947290,L-933465,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-489601,L-809291,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-312729,L-74700,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-192056,L-54040,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-371354,L-898559,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-508422,L-304959,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-759209,L-59244,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-516288,L-585009,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-622147,L-803857,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-220577,L-106832,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-679540,L-370003,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-917621,L-241527,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-954616,L-962133,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-683167,L-780687,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-853129,L-520251,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-857268,L-224492,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-888828,L-881673,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-818672,L-499846,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-910084,L-103521,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-405463,L-975156,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-70980,L-230602,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-269195,L-721325,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-784285,L-753319,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-955154,L-90782,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-993048,L-133232,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-907198,L-422592,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-9233,L-123810,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-772933,L-50108,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-830217,L-805580,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-554528,L-799815,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-975337,L-669492,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-287473,L-305670,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-87443,L-399116,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-654257,L-855064,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-753478,L-459230,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-173168,L-903027,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-114257,L-755610,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-488657,L-973585,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-469544,L-851212,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-224215,L-205576,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-589941,L-326285,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-219432,L-928745,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-96372,L-634416,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-562546,L-174783,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-483801,L-861418,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-102129,L-672414,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-831533,L-198470,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-784128,L-907608,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-282056,L-680571,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-230425,L-865885,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-218571,L-441668,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-317562,L-554760,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-638728,L-801052,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-18366,L-754734,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-302309,L-43375,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-616934,L-642735,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-856501,L-87488,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-795477,L-375578,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-145025,L-751822,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-588256,L-554751,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-75973,L-100107,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-151174,L-666600,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-985468,L-798884,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-281023,L-688208,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-921909,L-218980,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-599401,L-824860,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-124843,L-284951,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-943004,L-971344,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-745339,L-428089,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-951501,L-234097,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-302127,L-162506,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-791108,L-698930,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-229387,L-764251,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-978601,L-134361,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-272952,L-585481,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-744502,L-507288,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-579670,L-554167,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-79427,L-713824,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-770945,L-992475,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-193029,L-592253,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-129470,L-666357,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-16755,L-867008,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-939552,L-500205,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-963116,L-950092,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-810472,L-391230,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-221312,L-611097,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-182593,L-153100,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-297203,L-745400,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-69160,L-581781,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-638590,L-517799,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-50242,L-868424,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-354319,L-59651,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-454036,L-464624,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-694578,L-909929,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-983275,L-612448,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-973219,L-339240,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-232668,L-8696,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-375197,L-911425,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-790446,L-797383,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-448961,L-34053,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-856982,L-868418,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-985866,L-85998,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-144162,L-938453,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-865938,L-237812,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-789004,L-376405,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-685964,L-21524,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-869928,L-346955,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-510154,L-825918,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-634652,L-849350,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-830671,L-53106,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-306527,L-189262,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-136934,L-178038,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-893565,L-596763,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-972949,L-442625,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-46333,L-597098,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-906955,L-347375,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-816934,L-650420,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-954992,L-309047,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-348909,L-814775,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-107870,L-220392,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-586361,L-119085,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-673738,L-399015,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-185829,L-824260,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-264941,L-276363,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-334329,L-508610,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-952888,L-505833,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-929495,L-114503,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-104096,L-506316,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-695843,L-573413,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-795262,L-479229,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-579989,L-99556,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-549003,L-16039,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-57441,L-696162,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-710645,L-933605,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-56659,L-503896,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-937555,L-718088,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-320329,L-697873,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-781569,L-927822,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-271864,L-924017,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-718027,L-272448,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-347299,L-617420,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-219556,L-193346,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-155077,L-903766,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-816815,L-480691,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-811048,L-354600,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-611714,L-740338,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-299807,L-897528,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-38363,L-74058,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-621490,L-914271,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-689401,L-754271,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-232007,L-819138,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-460504,L-187074,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-328080,L-63699,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-470232,L-903510,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-388985,L-541251,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-346246,L-897940,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-599556,L-958793,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-817802,L-451244,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-478036,L-817221,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-941335,L-253176,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-849077,L-419661,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-656699,L-279811,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-504754,L-30065,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-49853,L-654115,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-527198,L-920795,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-175399,L-425089,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-298398,L-235225,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-322635,L-737627,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-711228,L-148652,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-940739,L-905834,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-572749,L-558558,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-489418,L-693899,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-240697,L-335096,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-170219,L-995273,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-226939,L-165647,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-934145,L-294193,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-600376,L-967518,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-703220,L-597185,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-612365,L-939053,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-172263,L-276495,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-594934,L-158980,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-331496,L-605359,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-58735,L-416764,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-932229,L-169778,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-705940,L-986940,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-791096,L-289107,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-986025,L-659727,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-814147,L-44501,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-851521,L-794640,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-678093,L-968084,IT,Lombardia,Milano,20136,45.4476447,9.1855974
L-760921,L-102879,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-665377,L-239876,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-287584,L-403150,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-627910,L-5249,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-850733,L-467321,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-320547,L-153413,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-673512,L-481906,IT,Lombardia,Milano,20147,45.4560254,9.1257661
L-916947,L-202806,IT,Lombardia,Brescia,25129,45.4969452,10.2740428
L-481147,L-859135,IT,Lombardia,Milano,20158,45.5000316,9.1690428
L-84058,L-710608,IT,Lombardia,Bergamo,24129,45.7022525,9.6323203
L-991266,L-675576,IT,Lombardia,Milano,20125,45.4972764,9.203123
L-512643,L-632049,IT,Lombardia,Milano,20136,45.4476447,9.1855974
